年,日最高平均(℃)
1946,17.2
1947,15.7
1948,17.5
1949,16.9
1950,17.4
1951,17.1
1952,16.3
1953,16.3
1954,16.6
1955,17.5
1956,16.1
1957,16.5
1958,16.9
1959,17.4
1960,17.1
1961,17.6
1962,17.3
1963,17
1964,16.9
1965,16.6
1966,17.1
1967,17
1968,17
1969,16.5
1970,16.6
1971,16.7
1972,17.3
1973,17.1
1974,16.2
1975,17
1976,16.2
1977,16.7
1978,17.4
1979,17.8
1980,16.5
1981,16.2
1982,17.3
1983,17
1984,16.2
1985,16.9
1986,16.4
1987,17.8
1988,16.6
1989,17.8
1990,18.5
1991,17.4
1992,17.4
1993,16.8
1994,18.3
1995,17.2
1996,16.9
1997,17.8
1998,18.3
1999,18.4
2000,18.2
2001,18.1
2002,18.1
2003,17.7
2004,18.7
2005,17.4
2006,17.6
2007,18.1
2008,18
2009,17.8
2010,18.1
2011,17.7
2012,17.4
2013,17.5
2014,17.5
2015,18.2
2016,18.3
2017,17.5
2018,18.4
2019,18.8
2020,18.7
2021,18.6
2022,18.5
