年,最低平均気温(℃)
1946,9.8
1947,8.7
1948,10.4
1949,10
1950,10.2
1951,9.7
1952,9.4
1953,9.7
1954,10
1955,10.4
1956,9.8
1957,9.6
1958,10.1
1959,10.5
1960,10.3
1961,10.6
1962,10.4
1963,10.1
1964,10.3
1965,9.2
1966,9.6
1967,9.6
1968,9.8
1969,9.1
1970,9.4
1971,9.5
1972,10
1973,9.9
1974,9.3
1975,10
1976,8.9
1977,9.7
1978,10.2
1979,10.8
1980,9.6
1981,9.4
1982,10.2
1983,10.1
1984,9.5
1985,10.2
1986,9.6
1987,10.4
1988,9.8
1989,10.9
1990,11.6
1991,10.7
1992,10.5
1993,10
1994,11.1
1995,10.4
1996,10
1997,10.5
1998,11.3
1999,11
2000,11
2001,10.6
2002,10.9
2003,10.6
2004,11.4
2005,10.7
2006,10.6
2007,11.2
2008,11
2009,10.9
2010,11.3
2011,10.7
2012,10.7
2013,10.6
2014,10.3
2015,11
2016,11
2017,10.3
2018,10.8
2019,10.9
2020,11.2
2021,10.9
2022,10.9
