年,月,月平均気温
1946,1,1.9
1946,2,1.7
1946,3,3.5
1946,4,10.7
1946,5,14.5
1946,6,21.6
1946,7,25.6
1946,8,26.5
1946,9,20.9
1946,10,16.2
1946,11,11.3
1946,12,3.5
1947,1,1.5
1947,2,0.3
1947,3,3.4
1947,4,9.9
1947,5,13.9
1947,6,18.3
1947,7,24.3
1947,8,26.1
1947,9,21
1947,10,14.5
1947,11,8.6
1947,12,2
1948,1,2.3
1948,2,2
1948,3,4.4
1948,4,11.5
1948,5,16.6
1948,6,21.1
1948,7,25.6
1948,8,26.2
1948,9,21.3
1948,10,15.4
1948,11,9.7
1948,12,7.1
1949,1,4.4
1949,2,4.2
1949,3,3.1
1949,4,8.8
1949,5,16.4
1949,6,19
1949,7,24
1949,8,26.2
1949,9,21.5
1949,10,15.2
1949,11,9.1
1949,12,4.8
1950,1,2.5
1950,2,2.5
1950,3,5.5
1950,4,11
1950,5,17.2
1950,6,19.7
1950,7,25.4
1950,8,26.7
1950,9,22.8
1950,10,14.3
1950,11,10
1950,12,3.9
1951,1,0.5
1951,2,2.7
1951,3,5
1951,4,10.3
1951,5,15.7
1951,6,19.8
1951,7,23.5
1951,8,26.8
1951,9,19.7
1951,10,16.3
1951,11,9.9
1951,12,6.4
1952,1,2.5
1952,2,0.2
1952,3,4.6
1952,4,10.3
1952,5,14.7
1952,6,19.8
1952,7,23.6
1952,8,25.1
1952,9,20.7
1952,10,15.4
1952,11,10
1952,12,3.5
1953,1,1.7
1953,2,0.9
1953,3,6.1
1953,4,9.7
1953,5,15
1953,6,20.2
1953,7,23.9
1953,8,24.2
1953,9,21
1953,10,15.6
1953,11,8.2
1953,12,5.7
1954,1,2.3
1954,2,3
1954,3,4.9
1954,4,11.2
1954,5,15.2
1954,6,17.7
1954,7,22.3
1954,8,25.7
1954,9,23.4
1954,10,15
1954,11,10.4
1954,12,5.1
1955,1,1.7
1955,2,3.2
1955,3,5.7
1955,4,10.9
1955,5,15.5
1955,6,21
1955,7,26.6
1955,8,26
1955,9,21.1
1955,10,16
1955,11,9.2
1955,12,6.2
1956,1,1.8
1956,2,0.9
1956,3,5.4
1956,4,10.2
1956,5,15.8
1956,6,19.5
1956,7,23.5
1956,8,23.8
1956,9,21.8
1956,10,16.1
1956,11,9.9
1956,12,2.9
1957,1,2.4
1957,2,1.3
1957,3,3.2
1957,4,10.5
1957,5,15.2
1957,6,18.8
1957,7,23.4
1957,8,25.9
1957,9,19.9
1957,10,15.3
1957,11,10.4
1957,12,5.8
1958,1,2.3
1958,2,3.6
1958,3,4.9
1958,4,10.5
1958,5,15.4
1958,6,20.7
1958,7,23.7
1958,8,24.4
1958,9,21.2
1958,10,15.1
1958,11,9.3
1958,12,6.8
1959,1,1.7
1959,2,4.4
1959,3,6.6
1959,4,12
1959,5,16.1
1959,6,19.9
1959,7,23.7
1959,8,25.1
1959,9,22.3
1959,10,16
1959,11,10.2
1959,12,5.3
1960,1,2.3
1960,2,3.5
1960,3,5.9
1960,4,10
1960,5,15.8
1960,6,19.9
1960,7,23.5
1960,8,26.5
1960,9,21.7
1960,10,15.6
1960,11,11.1
1960,12,5
1961,1,0.9
1961,2,1.6
1961,3,4.8
1961,4,11.4
1961,5,17.2
1961,6,19.7
1961,7,26
1961,8,26.2
1961,9,23.8
1961,10,17.1
1961,11,10.5
1961,12,5.5
1962,1,2.6
1962,2,2.8
1962,3,4.8
1962,4,11.1
1962,5,16.7
1962,6,19.2
1962,7,25.2
1962,8,26.6
1962,9,22.3
1962,10,14.4
1962,11,9.6
1962,12,5.8
1963,1,1.2
1963,2,1.9
1963,3,4.7
1963,4,11.5
1963,5,16.4
1963,6,20.5
1963,7,24.6
1963,8,25.7
1963,9,19.8
1963,10,15.1
1963,11,9.9
1963,12,5.9
1964,1,3.3
1964,2,1.7
1964,3,5.1
1964,4,12.5
1964,5,16.9
1964,6,19.4
1964,7,23.9
1964,8,27.3
1964,9,20.3
1964,10,14.8
1964,11,9.6
1964,12,5
1965,1,2.3
1965,2,1.9
1965,3,3.9
1965,4,8.3
1965,5,16
1965,6,20.1
1965,7,22.2
1965,8,26
1965,9,20.9
1965,10,14.8
1965,11,9.8
1965,12,4.2
1966,1,1.9
1966,2,3.4
1966,3,6
1966,4,10.7
1966,5,15.2
1966,6,19.5
1966,7,23
1966,8,26.4
1966,9,21.2
1966,10,16.5
1966,11,9.3
1966,12,3
1967,1,1.5
1967,2,1.8
1967,3,5.7
1967,4,10.9
1967,5,16.9
1967,6,20.4
1967,7,24.8
1967,8,26
1967,9,21.9
1967,10,15
1967,11,9.3
1967,12,3.3
1968,1,1.8
1968,2,0.8
1968,3,5.6
1968,4,11
1968,5,15
1968,6,20.5
1968,7,25.1
1968,8,25.2
1968,9,21.5
1968,10,14.4
1968,11,10.5
1968,12,7.2
1969,1,1.5
1969,2,1.7
1969,3,3.7
1969,4,10.8
1969,5,16.1
1969,6,20.1
1969,7,24.2
1969,8,25.1
1969,9,21
1969,10,15
1969,11,9.5
1969,12,2.9
1970,1,0.8
1970,2,2.3
1970,3,1.8
1970,4,10
1970,5,17.5
1970,6,19.5
1970,7,25
1970,8,26.3
1970,9,22.1
1970,10,15.7
1970,11,9.2
1970,12,3.6
1971,1,2.3
1971,2,2.5
1971,3,4.5
1971,4,10.3
1971,5,15.7
1971,6,19.8
1971,7,24.7
1971,8,26
1971,9,20.7
1971,10,14.8
1971,11,9.9
1971,12,4.3
1972,1,4.4
1972,2,2.9
1972,3,5.8
1972,4,11.2
1972,5,15.3
1972,6,19.9
1972,7,24.7
1972,8,25
1972,9,21.1
1972,10,16.2
1972,11,9.7
1972,12,5.5
1973,1,3.9
1973,2,3.7
1973,3,4.1
1973,4,12.1
1973,5,15.5
1973,6,19.2
1973,7,25.7
1973,8,27.4
1973,9,21.4
1973,10,15.2
1973,11,8.8
1973,12,2.5
1974,1,1.8
1974,2,1.5
1974,3,3.7
1974,4,10.7
1974,5,16.2
1974,6,20.4
1974,7,22.8
1974,8,26
1974,9,21.1
1974,10,15.2
1974,11,8.4
1974,12,3.4
1975,1,1.4
1975,2,1.3
1975,3,4.8
1975,4,11.7
1975,5,15.7
1975,6,20.2
1975,7,24.4
1975,8,26.7
1975,9,23.5
1975,10,15.8
1975,11,11
1975,12,4.1
1976,1,1.5
1976,2,2.9
1976,3,5.2
1976,4,9.9
1976,5,15.7
1976,6,19.7
1976,7,23.5
1976,8,23.2
1976,9,20.2
1976,10,14.9
1976,11,8.3
1976,12,4.3
1977,1,-0.2
1977,2,0.7
1977,3,5.6
1977,4,10.3
1977,5,14.9
1977,6,20.2
1977,7,24.5
1977,8,24.5
1977,9,22
1977,10,16.4
1977,11,11.7
1977,12,6.2
1978,1,2.8
1978,2,0.4
1978,3,4.9
1978,4,10.8
1978,5,16.5
1978,6,21.4
1978,7,27.1
1978,8,27.2
1978,9,21.3
1978,10,15.5
1978,11,10
1978,12,5.7
1979,1,3.5
1979,2,4.9
1979,3,5.8
1979,4,10.1
1979,5,15.3
1979,6,22.4
1979,7,23.8
1979,8,25.7
1979,9,21.7
1979,10,17.3
1979,11,11.7
1979,12,7
1980,1,2.6
1980,2,1.4
1980,3,4.3
1980,4,10
1980,5,16.5
1980,6,21.6
1980,7,22.6
1980,8,23.9
1980,9,21.2
1980,10,15.6
1980,11,10.4
1980,12,4.7
1981,1,1.2
1981,2,1.9
1981,3,5.2
1981,4,10.5
1981,5,14.9
1981,6,19
1981,7,25.7
1981,8,25.1
1981,9,20.2
1981,10,15.1
1981,11,7.8
1981,12,5.1
1982,1,2.5
1982,2,2
1982,3,6
1982,4,11.3
1982,5,17.5
1982,6,19.8
1982,7,23.6
1982,8,26
1982,9,20.9
1982,10,16.3
1982,11,11.4
1982,12,6.3
1983,1,2.9
1983,2,1.5
1983,3,5.5
1983,4,13.4
1983,5,17
1983,6,19.5
1983,7,23
1983,8,26.6
1983,9,22.8
1983,10,15
1983,11,9.3
1983,12,3.7
1984,1,0.5
1984,2,-0.2
1984,3,2.4
1984,4,9.2
1984,5,15.2
1984,6,21.9
1984,7,25.5
1984,8,27.6
1984,9,21.6
1984,10,15.2
1984,11,9.3
1984,12,4.4
1985,1,0.1
1985,2,3.2
1985,3,5
1985,4,11.9
1985,5,16.9
1985,6,20
1985,7,24.2
1985,8,29.2
1985,9,21.5
1985,10,15.5
1985,11,10
1985,12,3.5
1986,1,1
1986,2,0.7
1986,3,5.3
1986,4,11
1986,5,15.6
1986,6,19.4
1986,7,22.3
1986,8,26.4
1986,9,22.5
1986,10,14.6
1986,11,9.3
1986,12,6.1
1987,1,2.3
1987,2,3.1
1987,3,5.5
1987,4,10.7
1987,5,16.6
1987,6,21.5
1987,7,25.2
1987,8,26
1987,9,22.8
1987,10,16.9
1987,11,10.5
1987,12,5.9
1988,1,3.7
1988,2,0.8
1988,3,4.9
1988,4,10.7
1988,5,15.2
1988,6,20.3
1988,7,22.6
1988,8,27.2
1988,9,22.5
1988,10,15.1
1988,11,8
1988,12,5.1
1989,1,4.8
1989,2,4.4
1989,3,6.9
1989,4,11.7
1989,5,16.1
1989,6,19.8
1989,7,24.4
1989,8,26.6
1989,9,21.9
1989,10,15.7
1989,11,11.7
1989,12,6.1
1990,1,1.9
1990,2,5.6
1990,3,7.1
1990,4,12.1
1990,5,16.5
1990,6,21.9
1990,7,25.3
1990,8,27.4
1990,9,23.4
1990,10,17.1
1990,11,12.6
1990,12,7.5
1991,1,3
1991,2,2.4
1991,3,5.7
1991,4,12
1991,5,16.4
1991,6,22.1
1991,7,24
1991,8,24.9
1991,9,22.7
1991,10,16.8
1991,11,9.8
1991,12,6.4
1992,1,3.9
1992,2,2.9
1992,3,6.5
1992,4,11.8
1992,5,14.8
1992,6,19.7
1992,7,24.2
1992,8,26.2
1992,9,21.9
1992,10,16.1
1992,11,10.9
1992,12,6.2
1993,1,4.1
1993,2,4.5
1993,3,5.6
1993,4,10.2
1993,5,15.2
1993,6,19.4
1993,7,22.8
1993,8,23.3
1993,9,20.9
1993,10,15.2
1993,11,11.6
1993,12,5.6
1994,1,2.5
1994,2,3.2
1994,3,4.5
1994,4,11.9
1994,5,17.6
1994,6,20.4
1994,7,26.3
1994,8,28.9
1994,9,23.9
1994,10,18
1994,11,10.8
1994,12,5.6
1995,1,2.4
1995,2,3.2
1995,3,6.1
1995,4,12
1995,5,16.6
1995,6,19.6
1995,7,24.2
1995,8,26.8
1995,9,21
1995,10,17.6
1995,11,9.6
1995,12,4.7
1996,1,2.5
1996,2,1.9
1996,3,5.3
1996,4,9.7
1996,5,15.1
1996,6,20.3
1996,7,24.9
1996,8,25.9
1996,9,21.3
1996,10,16.2
1996,11,10.4
1996,12,5.6
1997,1,3.5
1997,2,3.5
1997,3,6.3
1997,4,11.2
1997,5,17
1997,6,20.7
1997,7,24.8
1997,8,26
1997,9,21.4
1997,10,15.3
1997,11,11.6
1997,12,6.3
1998,1,2.2
1998,2,3.7
1998,3,6.7
1998,4,13.6
1998,5,18.3
1998,6,20.4
1998,7,25.5
1998,8,25.1
1998,9,23.8
1998,10,18.3
1998,11,10.3
1998,12,6.3
1999,1,3.1
1999,2,2.6
1999,3,6.7
1999,4,12
1999,5,16.8
1999,6,20.8
1999,7,25.2
1999,8,28.3
1999,9,24.1
1999,10,17.1
1999,11,11.3
1999,12,5.3
2000,1,4.4
2000,2,2.2
2000,3,5.4
2000,4,11.4
2000,5,17.2
2000,6,20.8
2000,7,26
2000,8,28.2
2000,9,23.7
2000,10,16.5
2000,11,10.9
2000,12,5.1
2001,1,1.5
2001,2,2.1
2001,3,5.9
2001,4,12
2001,5,18.3
2001,6,20.8
2001,7,26.5
2001,8,26.5
2001,9,22.1
2001,10,16.9
2001,11,10.3
2001,12,4.7
2002,1,3.8
2002,2,4.3
2002,3,7.7
2002,4,13.9
2002,5,16.3
2002,6,20.9
2002,7,25.6
2002,8,26.9
2002,9,22.3
2002,10,16.5
2002,11,7.4
2002,12,4.2
2003,1,2.3
2003,2,3.5
2003,3,5.5
2003,4,11.8
2003,5,17.4
2003,6,21.4
2003,7,22
2003,8,24.9
2003,9,22.3
2003,10,15.8
2003,11,12.1
2003,12,6.8
2004,1,3
2004,2,4.5
2004,3,6.4
2004,4,12
2004,5,17.5
2004,6,21.5
2004,7,26
2004,8,26
2004,9,23.6
2004,10,16.5
2004,11,13
2004,12,6.8
2005,1,3.1
2005,2,1.9
2005,3,5
2005,4,11.7
2005,5,15.4
2005,6,22.4
2005,7,24.3
2005,8,27.1
2005,9,23.6
2005,10,17.5
2005,11,10.3
2005,12,2.7
2006,1,1.9
2006,2,3.4
2006,3,5.6
2006,4,10.2
2006,5,16.5
2006,6,20.8
2006,7,23.3
2006,8,27.8
2006,9,22.1
2006,10,17.2
2006,11,11.3
2006,12,6.1
2007,1,4.9
2007,2,5.1
2007,3,6
2007,4,10.8
2007,5,16.8
2007,6,21.3
2007,7,22.9
2007,8,27
2007,9,24.7
2007,10,16.7
2007,11,10.2
2007,12,6.3
2008,1,3
2008,2,2.1
2008,3,7.5
2008,4,12.6
2008,5,17
2008,6,20.3
2008,7,25.4
2008,8,25.8
2008,9,22.7
2008,10,17.4
2008,11,10.3
2008,12,6.8
2009,1,3.7
2009,2,4.2
2009,3,6.3
2009,4,11.8
2009,5,17.6
2009,6,21.4
2009,7,23.7
2009,8,24.9
2009,9,21.6
2009,10,16.7
2009,11,11.5
2009,12,5.7
2010,1,3.4
2010,2,2.9
2010,3,5.6
2010,4,9.7
2010,5,15.7
2010,6,21.6
2010,7,26.3
2010,8,29
2010,9,23.7
2010,10,17.6
2010,11,10.8
2010,12,6.7
2011,1,1.3
2011,2,3.7
2011,3,4.2
2011,4,10.2
2011,5,16.3
2011,6,21.2
2011,7,26.5
2011,8,27
2011,9,23.7
2011,10,16.7
2011,11,11.8
2011,12,4.4
2012,1,1.6
2012,2,1
2012,3,5.3
2012,4,11.2
2012,5,16.3
2012,6,20.6
2012,7,25.4
2012,8,27.9
2012,9,25.2
2012,10,17.3
2012,11,9.9
2012,12,3.9
2013,1,1.8
2013,2,1.5
2013,3,6
2013,4,10.1
2013,5,16.3
2013,6,22
2013,7,25.1
2013,8,26.9
2013,9,22.9
2013,10,18.3
2013,11,9.8
2013,12,5.2
2014,1,2.5
2014,2,2.5
2014,3,6.1
2014,4,11.1
2014,5,17.1
2014,6,22
2014,7,24.9
2014,8,26.1
2014,9,21.6
2014,10,16
2014,11,11.1
2014,12,3.4
2015,1,3.1
2015,2,3.9
2015,3,7
2015,4,12.1
2015,5,18.6
2015,6,21.2
2015,7,25.2
2015,8,25.8
2015,9,21.1
2015,10,15.8
2015,11,12.1
2015,12,7
2016,1,3.1
2016,2,3.6
2016,3,6.9
2016,4,12.4
2016,5,18.4
2016,6,21.4
2016,7,24.6
2016,8,27
2016,9,23.4
2016,10,16.4
2016,11,9.9
2016,12,6.4
2017,1,3.1
2017,2,3.3
2017,3,6.1
2017,4,11.6
2017,5,17.7
2017,6,19
2017,7,25.9
2017,8,26.2
2017,9,21.7
2017,10,16.4
2017,11,9.1
2017,12,3.9
2018,1,1.7
2018,2,1.4
2018,3,7.5
2018,4,12.7
2018,5,17
2018,6,21.1
2018,7,27.4
2018,8,26.6
2018,9,21.8
2018,10,17.2
2018,11,11.6
2018,12,5.9
2019,1,3
2019,2,4
2019,3,7.2
2019,4,10.8
2019,5,18
2019,6,20.8
2019,7,25.2
2019,8,27.5
2019,9,23.4
2019,10,17.7
2019,11,11
2019,12,6.6
2020,1,5.2
2020,2,5
2020,3,7.9
2020,4,10.1
2020,5,17.2
2020,6,22.3
2020,7,23.6
2020,8,27.7
2020,9,24.4
2020,10,16.4
2020,11,11.4
2020,12,5.2
2021,1,1.9
2021,2,4.4
2021,3,8.5
2021,4,11.4
2021,5,16.9
2021,6,21.5
2021,7,26.1
2021,8,26.7
2021,9,22.3
2021,10,17.2
2021,11,11.5
2021,12,5.3
2022,1,2.5
2022,2,2.5
2022,3,7.3
2022,4,12.5
2022,5,17.5
2022,6,21.7
2022,7,26.6
2022,8,26.6
2022,9,23.8
2022,10,15.8
2022,11,12.2
2022,12,4.7
