年月,月,日最低気温の平均(℃)
1946,1,-0.6
1946,2,-0.9
1946,3,0.6
1946,4,6.6
1946,5,11.2
1946,6,18.1
1946,7,22.5
1946,8,22.6
1946,9,17.1
1946,10,12.4
1946,11,7.7
1946,12,0.8
1947,1,-1.1
1947,2,-2.3
1947,3,0.2
1947,4,4.9
1947,5,10.3
1947,6,15.2
1947,7,21.3
1947,8,22.6
1947,9,17.8
1947,10,11.5
1947,11,5.4
1947,12,-1
1948,1,-0.4
1948,2,-0.4
1948,3,1.6
1948,4,7.5
1948,5,12.4
1948,6,17.6
1948,7,22.6
1948,8,22.9
1948,9,18.2
1948,10,12.6
1948,11,6.5
1948,12,4
1949,1,1.8
1949,2,1.7
1949,3,0.1
1949,4,5.2
1949,5,12.2
1949,6,16.2
1949,7,21.1
1949,8,22.5
1949,9,18.4
1949,10,12.1
1949,11,5.8
1949,12,2.3
1950,1,-0.9
1950,2,0
1950,3,1.9
1950,4,7.4
1950,5,13.2
1950,6,17.3
1950,7,22.1
1950,8,23.3
1950,9,19.9
1950,10,11.3
1950,11,6.3
1950,12,1.1
1951,1,-2
1951,2,-0.4
1951,3,1.6
1951,4,6.6
1951,5,11.5
1951,6,16.5
1951,7,20.3
1951,8,23.1
1951,9,16.4
1951,10,12.8
1951,11,6.5
1951,12,3.6
1952,1,-0.1
1952,2,-2
1952,3,1.3
1952,4,6.6
1952,5,10.8
1952,6,16.8
1952,7,21
1952,8,22.1
1952,9,17.7
1952,10,12
1952,11,6.3
1952,12,0.8
1953,1,-0.6
1953,2,-1.7
1953,3,3.4
1953,4,5.8
1953,5,11.2
1953,6,17.6
1953,7,20.9
1953,8,21.6
1953,9,17.8
1953,10,12
1953,11,5.5
1953,12,3.2
1954,1,-0.3
1954,2,0.1
1954,3,1.8
1954,4,7.6
1954,5,11.5
1954,6,15.4
1954,7,19.6
1954,8,22.8
1954,9,20.3
1954,10,12.1
1954,11,7.3
1954,12,2.4
1955,1,-0.7
1955,2,0.1
1955,3,3.1
1955,4,7
1955,5,12.3
1955,6,17.4
1955,7,23.1
1955,8,22.6
1955,9,17.7
1955,10,13.6
1955,11,5.8
1955,12,3.1
1956,1,-0.4
1956,2,-1.7
1956,3,2.7
1956,4,6.1
1956,5,12
1956,6,17.1
1956,7,21
1956,8,21
1956,9,18.6
1956,10,13.3
1956,11,7.3
1956,12,1
1957,1,-0.3
1957,2,-0.9
1957,3,0.3
1957,4,6.2
1957,5,11.6
1957,6,15.6
1957,7,20.8
1957,8,23
1957,9,16.7
1957,10,11.8
1957,11,6.9
1957,12,3.1
1958,1,-0.4
1958,2,0.8
1958,3,1.6
1958,4,6.7
1958,5,11.6
1958,6,17.2
1958,7,21.3
1958,8,21.5
1958,9,18.4
1958,10,12
1958,11,6.3
1958,12,4
1959,1,-0.9
1959,2,1.8
1959,3,3.3
1959,4,7.6
1959,5,12.6
1959,6,17
1959,7,21
1959,8,21.9
1959,9,19.4
1959,10,12.8
1959,11,7
1959,12,2.6
1960,1,-0.2
1960,2,0.4
1960,3,2.6
1960,4,6
1960,5,12.5
1960,6,16.7
1960,7,20.8
1960,8,23.2
1960,9,18.7
1960,10,12.4
1960,11,8.4
1960,12,2.6
1961,1,-1.7
1961,2,-1.1
1961,3,1.5
1961,4,7.3
1961,5,13.3
1961,6,16.9
1961,7,23.2
1961,8,22.8
1961,9,20.4
1961,10,14.3
1961,11,7.3
1961,12,3.1
1962,1,0.5
1962,2,0.4
1962,3,1.7
1962,4,7.7
1962,5,12.7
1962,6,16.4
1962,7,22.2
1962,8,23.1
1962,9,19.3
1962,10,11.2
1962,11,6.8
1962,12,2.8
1963,1,-0.9
1963,2,-0.4
1963,3,0.9
1963,4,7.3
1963,5,13.1
1963,6,17.9
1963,7,22.1
1963,8,22.7
1963,9,16.4
1963,10,12.1
1963,11,7
1963,12,2.8
1964,1,1.1
1964,2,-0.3
1964,3,1.9
1964,4,8.5
1964,5,12.8
1964,6,16.8
1964,7,21.3
1964,8,24.3
1964,9,17.5
1964,10,11.1
1964,11,5.8
1964,12,2.5
1965,1,-0.2
1965,2,-0.4
1965,3,0.8
1965,4,4.1
1965,5,11.8
1965,6,16.9
1965,7,19.8
1965,8,22
1965,9,17.4
1965,10,10.8
1965,11,6.1
1965,12,1.2
1966,1,-0.8
1966,2,-0.1
1966,3,2.3
1966,4,6.3
1966,5,10.9
1966,6,16.4
1966,7,20.1
1966,8,22.8
1966,9,17.9
1966,10,13
1966,11,5.4
1966,12,0.5
1967,1,-1.3
1967,2,-1.2
1967,3,1.3
1967,4,7
1967,5,12.4
1967,6,16.9
1967,7,21.8
1967,8,22.4
1967,9,18.8
1967,10,11.3
1967,11,5.7
1967,12,0.5
1968,1,-0.7
1968,2,-1.7
1968,3,1.8
1968,4,6.8
1968,5,11.4
1968,6,17
1968,7,21.7
1968,8,22
1968,9,17.6
1968,10,10.7
1968,11,6.6
1968,12,4.1
1969,1,-0.9
1969,2,-1.2
1969,3,0.2
1969,4,6.6
1969,5,11
1969,6,16.5
1969,7,21
1969,8,22
1969,9,17.4
1969,10,10.9
1969,11,6
1969,12,-0.2
1970,1,-1.9
1970,2,-0.9
1970,3,-1.3
1970,4,5.8
1970,5,13.4
1970,6,16.4
1970,7,21.8
1970,8,23
1970,9,18.4
1970,10,11.3
1970,11,5.7
1970,12,0.7
1971,1,-0.4
1971,2,-0.7
1971,3,1
1971,4,5.1
1971,5,11.6
1971,6,16.8
1971,7,21.7
1971,8,22.8
1971,9,17.8
1971,10,11.1
1971,11,6.1
1971,12,1
1972,1,1.3
1972,2,0.3
1972,3,2.4
1972,4,6.9
1972,5,11.4
1972,6,16.2
1972,7,21.5
1972,8,21.6
1972,9,17.7
1972,10,12.2
1972,11,6.2
1972,12,2.4
1973,1,1
1973,2,0.4
1973,3,0.7
1973,4,8.1
1973,5,11.4
1973,6,16.7
1973,7,21.8
1973,8,23.7
1973,9,17.9
1973,10,11.4
1973,11,5.1
1973,12,0
1974,1,-0.5
1974,2,-1.5
1974,3,0.6
1974,4,6.4
1974,5,12
1974,6,17.1
1974,7,20.1
1974,8,22.5
1974,9,17.5
1974,10,11.5
1974,11,4.8
1974,12,0.7
1975,1,-0.8
1975,2,-1.4
1975,3,1.5
1975,4,7.8
1975,5,12
1975,6,17.4
1975,7,21
1975,8,22.6
1975,9,19.8
1975,10,12.1
1975,11,7
1975,12,1.6
1976,1,-1.4
1976,2,-0.5
1976,3,1.3
1976,4,5.4
1976,5,11.7
1976,6,17
1976,7,19.9
1976,8,19.8
1976,9,16.7
1976,10,11.4
1976,11,4
1976,12,1.2
1977,1,-2.5
1977,2,-2.3
1977,3,1.9
1977,4,6.3
1977,5,11.2
1977,6,17
1977,7,21.7
1977,8,21.6
1977,9,18.4
1977,10,11.7
1977,11,8.1
1977,12,3.1
1978,1,0
1978,2,-2.1
1978,3,1.3
1978,4,6.4
1978,5,12.9
1978,6,18.4
1978,7,23.8
1978,8,23.4
1978,9,17.8
1978,10,11.4
1978,11,6.4
1978,12,2.1
1979,1,0.6
1979,2,1.9
1979,3,2.3
1979,4,6.2
1979,5,11.6
1979,6,19.2
1979,7,20.9
1979,8,22.4
1979,9,18.4
1979,10,14
1979,11,8.2
1979,12,3.7
1980,1,0
1980,2,-0.8
1980,3,0.6
1980,4,5.5
1980,5,12
1980,6,18.2
1980,7,20.1
1980,8,21
1980,9,17.9
1980,10,12
1980,11,6.4
1980,12,2
1981,1,-0.7
1981,2,-0.7
1981,3,1.5
1981,4,5.9
1981,5,11
1981,6,16.3
1981,7,22.4
1981,8,22
1981,9,16.7
1981,10,11.4
1981,11,5.1
1981,12,2
1982,1,-0.4
1982,2,-0.8
1982,3,2.1
1982,4,7.1
1982,5,13.6
1982,6,16.6
1982,7,19.8
1982,8,23.4
1982,9,17.7
1982,10,12.2
1982,11,8
1982,12,3.5
1983,1,0.4
1983,2,-0.9
1983,3,1.9
1983,4,8.8
1983,5,12.5
1983,6,16.3
1983,7,20.6
1983,8,23.7
1983,9,19.6
1983,10,11.1
1983,11,5.7
1983,12,0.9
1984,1,-1.7
1984,2,-2.5
1984,3,-0.6
1984,4,5.1
1984,5,11.8
1984,6,18.6
1984,7,22.7
1984,8,24
1984,9,18.2
1984,10,11.3
1984,11,5.4
1984,12,1.7
1985,1,-2.4
1985,2,0.4
1985,3,2
1985,4,7.8
1985,5,13.2
1985,6,17
1985,7,21.4
1985,8,25.4
1985,9,18.5
1985,10,11.9
1985,11,6.7
1985,12,0.8
1986,1,-1.6
1986,2,-1.7
1986,3,1.9
1986,4,6.7
1986,5,11.8
1986,6,16.2
1986,7,19.4
1986,8,23.3
1986,9,18.9
1986,10,11.4
1986,11,5.8
1986,12,2.9
1987,1,-0.3
1987,2,0.1
1987,3,2.1
1987,4,5.9
1987,5,12.4
1987,6,17.5
1987,7,22.2
1987,8,23.1
1987,9,19.2
1987,10,13.1
1987,11,6.6
1987,12,2.5
1988,1,0.9
1988,2,-1.6
1988,3,1.5
1988,4,6.5
1988,5,11.8
1988,6,17.4
1988,7,19.9
1988,8,24.1
1988,9,19.4
1988,10,11.2
1988,11,4.6
1988,12,1.9
1989,1,1.9
1989,2,1.5
1989,3,3.7
1989,4,7.7
1989,5,12.5
1989,6,16.7
1989,7,21.4
1989,8,23.3
1989,9,19.1
1989,10,12
1989,11,8.5
1989,12,2.9
1990,1,-0.7
1990,2,3
1990,3,3.5
1990,4,8.1
1990,5,13.1
1990,6,18.6
1990,7,22.2
1990,8,23.7
1990,9,20.2
1990,10,13.4
1990,11,9
1990,12,4.5
1991,1,0.4
1991,2,-0.1
1991,3,2.7
1991,4,7.3
1991,5,12.3
1991,6,19.3
1991,7,21.5
1991,8,21.9
1991,9,19.7
1991,10,14.2
1991,11,6.2
1991,12,3.4
1992,1,1.3
1992,2,0
1992,3,3.4
1992,4,7.6
1992,5,11.5
1992,6,16.2
1992,7,21.2
1992,8,23.1
1992,9,18.3
1992,10,12.5
1992,11,7
1992,12,3.4
1993,1,1.4
1993,2,1.5
1993,3,2.1
1993,4,6.4
1993,5,11.6
1993,6,16.9
1993,7,20
1993,8,20.5
1993,9,17.9
1993,10,11.3
1993,11,7.9
1993,12,2.6
1994,1,-0.1
1994,2,0.2
1994,3,1.2
1994,4,7.5
1994,5,13.4
1994,6,17.5
1994,7,23.6
1994,8,25.5
1994,9,20.2
1994,10,14.5
1994,11,7.4
1994,12,2.5
1995,1,0
1995,2,0.5
1995,3,2.9
1995,4,7.4
1995,5,13
1995,6,16.8
1995,7,21.6
1995,8,23.5
1995,9,17.6
1995,10,14
1995,11,5.9
1995,12,1.9
1996,1,-0.1
1996,2,-0.7
1996,3,2.1
1996,4,5.8
1996,5,11.6
1996,6,17.4
1996,7,21.9
1996,8,22.3
1996,9,17.8
1996,10,12.5
1996,11,7
1996,12,2.7
1997,1,0.9
1997,2,0.2
1997,3,2.5
1997,4,7.4
1997,5,13.1
1997,6,17.6
1997,7,21.8
1997,8,22.7
1997,9,18.7
1997,10,11.1
1997,11,7.6
1997,12,3
1998,1,-0.2
1998,2,0.6
1998,3,3
1998,4,10
1998,5,14
1998,6,17.8
1998,7,22.3
1998,8,22.5
1998,9,20.8
1998,10,14.6
1998,11,6.6
1998,12,3.1
1999,1,0.5
1999,2,-0.8
1999,3,2.7
1999,4,7.9
1999,5,12.4
1999,6,17.7
1999,7,22.2
1999,8,24.8
1999,9,20.8
1999,10,13.4
1999,11,7.6
1999,12,2.4
2000,1,1.8
2000,2,-0.2
2000,3,1.5
2000,4,7.6
2000,5,13.8
2000,6,17.6
2000,7,22.8
2000,8,24.7
2000,9,20.3
2000,10,12.9
2000,11,7.2
2000,12,1.9
2001,1,-0.6
2001,2,-0.7
2001,3,2.1
2001,4,7.1
2001,5,14.5
2001,6,17.9
2001,7,23
2001,8,23.1
2001,9,18.7
2001,10,13.2
2001,11,6.7
2001,12,1.9
2002,1,1.3
2002,2,1.3
2002,3,3.6
2002,4,9.7
2002,5,12.9
2002,6,17.2
2002,7,22.7
2002,8,23.8
2002,9,18.9
2002,10,13
2002,11,4.1
2002,12,1.8
2003,1,-0.4
2003,2,0.5
2003,3,2.1
2003,4,8.1
2003,5,13.4
2003,6,18.3
2003,7,19.6
2003,8,22.2
2003,9,19.2
2003,10,11.8
2003,11,8.6
2003,12,4
2004,1,0.8
2004,2,1
2004,3,2.5
2004,4,7.4
2004,5,13.8
2004,6,18.1
2004,7,22.9
2004,8,22.6
2004,9,20.5
2004,10,13.2
2004,11,9.8
2004,12,3.6
2005,1,0.4
2005,2,-0.4
2005,3,1.6
2005,4,7.3
2005,5,11.8
2005,6,19.2
2005,7,21.8
2005,8,24
2005,9,20.2
2005,10,14.1
2005,11,7.3
2005,12,0.6
2006,1,-0.7
2006,2,0
2006,3,1.7
2006,4,6.3
2006,5,12.9
2006,6,18
2006,7,21.1
2006,8,24.3
2006,9,18.5
2006,10,13.5
2006,11,7.9
2006,12,3.6
2007,1,2.3
2007,2,1.7
2007,3,2.6
2007,4,7.2
2007,5,13.1
2007,6,18.4
2007,7,20.5
2007,8,23.4
2007,9,21.6
2007,10,12.9
2007,11,6.7
2007,12,3.5
2008,1,0.6
2008,2,-0.6
2008,3,4.1
2008,4,8.7
2008,5,13.3
2008,6,17.4
2008,7,22.8
2008,8,22.7
2008,9,19.6
2008,10,13.9
2008,11,6.7
2008,12,3.3
2009,1,0.7
2009,2,1.2
2009,3,2.6
2009,4,7.9
2009,5,14
2009,6,18
2009,7,21.3
2009,8,22.3
2009,9,18.5
2009,10,13.2
2009,11,7.9
2009,12,3.2
2010,1,0.8
2010,2,0.3
2010,3,2.2
2010,4,6.1
2010,5,12.2
2010,6,18.5
2010,7,23.4
2010,8,25.9
2010,9,20.7
2010,10,14.4
2010,11,7.4
2010,12,3.5
2011,1,-0.7
2011,2,0.2
2011,3,0.8
2011,4,5.8
2011,5,12.5
2011,6,18.3
2011,7,23.4
2011,8,24.2
2011,9,20.1
2011,10,12.9
2011,11,8.4
2011,12,1.9
2012,1,-0.6
2012,2,-1.2
2012,3,2
2012,4,7.2
2012,5,13.1
2012,6,17.6
2012,7,22.4
2012,8,24.4
2012,9,21.7
2012,10,13.6
2012,11,7.1
2012,12,1.2
2013,1,-0.5
2013,2,-1.2
2013,3,1.9
2013,4,5.9
2013,5,12.4
2013,6,19
2013,7,22.4
2013,8,23.8
2013,9,19.3
2013,10,15
2013,11,6.2
2013,12,2.7
2014,1,-0.3
2014,2,-0.2
2014,3,2.9
2014,4,6.4
2014,5,13
2014,6,18.9
2014,7,21.7
2014,8,23.2
2014,9,17.9
2014,10,12.3
2014,11,7.4
2014,12,0.9
2015,1,0.5
2015,2,1
2015,3,3.1
2015,4,7.8
2015,5,14.1
2015,6,17.8
2015,7,22.1
2015,8,22.8
2015,9,17.9
2015,10,11.5
2015,11,9.1
2015,12,3.8
2016,1,0.7
2016,2,0.7
2016,3,3
2016,4,8.3
2016,5,14.1
2016,6,18.1
2016,7,22
2016,8,23.3
2016,9,20.3
2016,10,12.2
2016,11,6.2
2016,12,3.2
2017,1,0.6
2017,2,0.3
2017,3,2.7
2017,4,7.1
2017,5,13.5
2017,6,15.7
2017,7,22.9
2017,8,23.1
2017,9,17.7
2017,10,13.2
2017,11,5.3
2017,12,1.4
2018,1,-1
2018,2,-1.6
2018,3,3
2018,4,8.5
2018,5,12.9
2018,6,17.5
2018,7,23.9
2018,8,23.2
2018,9,18.7
2018,10,13.3
2018,11,8
2018,12,2.8
2019,1,0.5
2019,2,0.9
2019,3,3
2019,4,6.5
2019,5,13.1
2019,6,17.4
2019,7,22
2019,8,24.4
2019,9,19.6
2019,10,13.4
2019,11,6.8
2019,12,3
2020,1,2.4
2020,2,1.5
2020,3,3.7
2020,4,6
2020,5,13.2
2020,6,18.6
2020,7,21.3
2020,8,24.3
2020,9,21.1
2020,10,12.6
2020,11,7.5
2020,12,2.6
2021,1,-0.8
2021,2,0.5
2021,3,4
2021,4,7
2021,5,13.3
2021,6,18.2
2021,7,23.1
2021,8,23.5
2021,9,18.2
2021,10,13.8
2021,11,7.7
2021,12,2
2022,1,-0.1
2022,2,-0.1
2022,3,3.4
2022,4,7.9
2022,5,12.9
2022,6,18.5
2022,7,23.4
2022,8,23.3
2022,9,20.1
2022,10,11.5
2022,11,7.8
2022,12,2.2
